,TITLE,YEAR,AUTHOR,CLASSIFIED_AUTHORS
50,Grupo MannaTeam: oportunizando meninas e mulheres a desbravarem a Internet das Coisas,2020,"['DANIELA ELOISE FLOR', 'CARLOS R.  BELETI JUNIOR', 'EDUARDO HENRIQUE MOLINA DA CRUZ', 'LINNYER BEATRYS RUIZ AYLON']","['DANIELA ELOISE FLOR (externo)', 'CARLOS R.  BELETI JUNIOR (egresso(s/o))', 'EDUARDO HENRIQUE MOLINA DA CRUZ (externo)', 'LINNYER BEATRYS RUIZ AYLON (docente)']"
51,Abordagem didática para a popularização da Internet das Coisas na Educação Básica,2020,"['MOREIRA, ANDRE PINTO', 'ALVES, GABRIEL JAIME', 'BELETI JUNIOR, CARLOS ROBERTO', 'FLOR, DANIELA ELOISE', 'LINNYER BEATRYS RUIZ AYLON']","['MOREIRA, ANDRE PINTO (egresso(s/o))', 'ALVES, GABRIEL JAIME (externo)', 'BELETI JUNIOR, CARLOS ROBERTO (egresso(s/o))', 'FLOR, DANIELA ELOISE (externo)', 'LINNYER BEATRYS RUIZ AYLON (docente)']"
52,"Rede de estímulo à participação de meninas e mulheres nas áreas de Microeletrônica, Computação e Engenharias: experiência do projeto extensionista Manna Academy.",2020,"['ANA PAULA VIEIRA GUIMARAES', 'YASMIN DE ALMEIDA', 'ROBERTO BELETI JUNIOR, CARLOS', 'ELOISE FLOR, DANIELA', 'LINNYER BEATRYS RUIZ AYLON']","['ANA PAULA VIEIRA GUIMARAES (externo)', 'YASMIN DE ALMEIDA (externo)', 'ROBERTO BELETI JUNIOR, CARLOS (egresso(s/o))', 'ELOISE FLOR, DANIELA (externo)', 'LINNYER BEATRYS RUIZ AYLON (docente)']"
53,MannaTeam: a case of interinstitutional collaborative learning and Education 5.0,2020,"['FLOR, DANIELA ELOISE', 'HENRIQUE MOLINA DA CRUZ, EDUARDO', 'POSSEBOM, AYSLAN TREVIZAN', 'ROBERTO BELETI JUNIOR, CARLOS', 'HUBNER, RODRIGO', 'LINNYER BEATRYS RUIZ AYLON']","['FLOR, DANIELA ELOISE (externo)', 'HENRIQUE MOLINA DA CRUZ, EDUARDO (externo)', 'POSSEBOM, AYSLAN TREVIZAN (externo)', 'ROBERTO BELETI JUNIOR, CARLOS (egresso(s/o))', 'HUBNER, RODRIGO (externo)', 'LINNYER BEATRYS RUIZ AYLON (docente)']"
54,Análise de Aprendizagem da Metodologia Hands-on-Tec Baseada em Mineração de Dados,2020,"['INES BARAO FERREIRA MIYAMOTO', 'RODRIGO CLEMENTE THOM DE SOUZA', 'LINNYER BEATRYS RUIZ AYLON']","['INES BARAO FERREIRA MIYAMOTO (externo)', 'RODRIGO CLEMENTE THOM DE SOUZA (externo)', 'LINNYER BEATRYS RUIZ AYLON (docente)']"
55,Gain-scheduled control of nonlinear sampled-data systems: A Wirtinger-based approach,2020,"['OLIVEIRA, V. ', 'LUCIANO ANTONIO FREZZATO SANTOS']","['OLIVEIRA, V.  (externo)', 'LUCIANO ANTONIO FREZZATO SANTOS (docente)']"
56,Estimação da dinâmica de falhas em faixas finitas de frequência para sistemas contínuos chaveados,2020,"['M.  S.  ANASTACIO, CAIO', 'LUCIANO ANTONIO FREZZATO SANTOS']","['M.  S.  ANASTACIO, CAIO (externo)', 'LUCIANO ANTONIO FREZZATO SANTOS (docente)']"
57,Estimação do compasso musical do forró utilizando rede perceptron multicamadas,2020,"['F.  PAIVA, LUCAS', 'G.  LOPES, HUGO', 'LEONARDO BONATO FELIX', 'V.  A.  NEVES, RODOLPHO']","['F.  PAIVA, LUCAS (externo)', 'G.  LOPES, HUGO (externo)', 'LEONARDO BONATO FELIX (docente)', 'V.  A.  NEVES, RODOLPHO (externo)']"
58,Uma abordagem multiobjetivo para definição de rotas em Redes Definidas por Software (SDN),2020,"['ASSIS, SERVILIO', 'LUCIANO DE ERRICO']","['ASSIS, SERVILIO (discente(s/o))', 'LUCIANO DE ERRICO (docente)']"
59,Observation of moiré superlattices on twisted bilayer graphene by scanning microwave impedance microscopy,2020,"['OHLBERG, DOUGLAS A.  A. ', 'GONCALVES DO REGO, CASSIO', 'JORIO, ADO', 'MEDEIROS-RIBEIRO, GILBERTO', 'GADELHA, ANDREIJ C. ', 'TAMIA, DIEGO', 'NETO, ELIEL G.  S. ', 'MIRANDA, DANIEL A. ', 'LEMOS, JESSICA S. ', 'SANTANA, FABIANO C. ', 'CAMPOS, LEONARDO C. ', 'JHONATTAN CORDOBA RAMIREZ']","['OHLBERG, DOUGLAS A.  A.  (externo)', 'GONCALVES DO REGO, CASSIO (docente)', 'JORIO, ADO (externo)', 'MEDEIROS-RIBEIRO, GILBERTO (docente)', 'GADELHA, ANDREIJ C.  (externo)', 'TAMIA, DIEGO (externo)', 'NETO, ELIEL G.  S.  (externo)', 'MIRANDA, DANIEL A.  (externo)', 'LEMOS, JESSICA S.  (externo)', 'SANTANA, FABIANO C.  (externo)', 'CAMPOS, LEONARDO C.  (externo)', 'JHONATTAN CORDOBA RAMIREZ (docente)']"
60,Near-field microwave microscopy and processing of nanostructured materials,2020,"['AVELINO, WELLINGTON O. ', 'LOPEZ, DIEGO C.  T. ', 'OHLBERG, DOUGLAS A.  A. ', 'GIRALDO, BRIAN', 'GUERRERO, JESUS A. ', 'JHONATTAN CORDOBA RAMIREZ', 'KOBAYASHI, NOBUHIKO P. ', 'REGO, CASSIO G. ', 'MEDEIROS-RIBEIRO, GILBERTO']","['AVELINO, WELLINGTON O.  (externo)', 'LOPEZ, DIEGO C.  T.  (egresso(s/o))', 'OHLBERG, DOUGLAS A.  A.  (externo)', 'GIRALDO, BRIAN (externo)', 'GUERRERO, JESUS A.  (externo)', 'JHONATTAN CORDOBA RAMIREZ (docente)', 'KOBAYASHI, NOBUHIKO P.  (externo)', 'REGO, CASSIO G.  (docente)', 'MEDEIROS-RIBEIRO, GILBERTO (docente)']"
61,Design of Compact Integrated Photonic Crystal NAND and NOR Logic Gates,2020,"['CABALLERO, L.  E.  PEDRAZA', 'POVINELLI, MICHELLE', 'JHONATTAN CORDOBA RAMIREZ', 'GUIMARAES, PAULO', 'NETO, OMAR P.  VILELA']","['CABALLERO, L.  E.  PEDRAZA (externo)', 'POVINELLI, MICHELLE (externo)', 'JHONATTAN CORDOBA RAMIREZ (docente)', 'GUIMARAES, PAULO (externo)', 'NETO, OMAR P.  VILELA (externo)']"
62,Graphene-based Capacitive Structures Fabrication for Optical Modulation Devices,2020,"['SHIMABUKO, HILTON H. ', 'JHONATTAN CORDOBA RAMIREZ', 'SAITO, LUCIA A.  M. ']","['SHIMABUKO, HILTON H.  (externo)', 'JHONATTAN CORDOBA RAMIREZ (docente)', 'SAITO, LUCIA A.  M.  (externo)']"
63,Fabricação de Estruturas Capacitivas baseadas em Grafeno para Modulação Óptica,2020,"['HILTON H.  SHIMABUKO', 'JHONATTAN CORDOBA RAMIREZ', 'LUCIA AKEMI MIYAZATO SAITO']","['HILTON H.  SHIMABUKO (externo)', 'JHONATTAN CORDOBA RAMIREZ (docente)', 'LUCIA AKEMI MIYAZATO SAITO (externo)']"
64,Desenvolvimento de ferramenta de Simulação de Sistemas a Eventos Discretos Estocásticos decompostos em Equações Max-Plus lineares: aplicação em uma mina a céu aberto.,2020,"['PEREIRA LOPES, HIGOR', 'CARLOS ANDREY MAIA']","['PEREIRA LOPES, HIGOR (egresso(s/o))', 'CARLOS ANDREY MAIA (docente)']"
65,Just-In-Time Balancing of Feedback Assembly Lines Via Constrained-Linear Tropical Model,2020,"['LUIZA SERNIZON', 'CARLOS ANDREY MAIA']","['LUIZA SERNIZON (externo)', 'CARLOS ANDREY MAIA (docente)']"
66,Discrete Event System Control in Max-Plus Algebra : Application to Manufacturing Systems,2020,"['GABRIEL FREITAS OLIVEIRA', 'RENATO MARKELE FERREIRA CANDIDO', 'VINICIUS MARIANO GONCALVES', 'CARLOS ANDREY MAIA', 'COTTENCEAU, BERTRAND', 'LAURENT HARDOUIN']","['GABRIEL FREITAS OLIVEIRA (externo)', 'RENATO MARKELE FERREIRA CANDIDO (externo)', 'VINICIUS MARIANO GONCALVES (docente)', 'CARLOS ANDREY MAIA (docente)', 'COTTENCEAU, BERTRAND (externo)', 'LAURENT HARDOUIN (externo)']"
67,Aplicação da Transformada Rápida de Fourier em Equações Integrais no Domínio do Tempo para a Caracterização de Propagação Radioelétrica,2020,"['RENATA ALVES ANTUNES TELES', 'FERNANDO JOSE DA SILVA MOREIRA']","['RENATA ALVES ANTUNES TELES (discente)', 'FERNANDO JOSE DA SILVA MOREIRA (docente)']"
68,Novel Gaussian State Estimator based on H2 Norm and Steady-State Variance,2020,"['DE PAULA, ALESI AUGUSTO', 'COSTA DA SILVA CAMPOS, VICTOR', 'VIANNA RAFFO, GUILHERME', 'BRUNO OTAVIO SOARES TEIXEIRA']","['DE PAULA, ALESI AUGUSTO (egresso(s/o))', 'COSTA DA SILVA CAMPOS, VICTOR (docente)', 'VIANNA RAFFO, GUILHERME (docente)', 'BRUNO OTAVIO SOARES TEIXEIRA (docente)']"
69,Intermittent Suctioning For Patients Under Artificial Ventilation: A Digital Model Study,2020,"['FABIANO V. O. C.  MEDICE', 'MANOEL CARLOS BARBOSA PEREIRA', 'HENRIQUE RESENDE MARTINS', 'ALCENDINO NETO']","['FABIANO V. O. C.  MEDICE (egresso(s/o))', 'MANOEL CARLOS BARBOSA PEREIRA (egresso(s/o))', 'HENRIQUE RESENDE MARTINS (docente)', 'ALCENDINO NETO (externo)']"
70,Development and Validation of a New Hardware for a Somatossensorial Electrical Stimulator Based on Howland Current-Source Topology,2020,"['LAISLA V.  ALMEIDA', 'WILLIAM AZEVEDO DE PAULA', 'RENATO ZANETTI', 'HENRIQUE RESENDE MARTINS']","['LAISLA V.  ALMEIDA (egresso(s/o))', 'WILLIAM AZEVEDO DE PAULA (egresso(s/o))', 'RENATO ZANETTI (egresso(s/o))', 'HENRIQUE RESENDE MARTINS (docente)']"
71,Programmable Multichannel Neuromuscular Electrostimulation System: A Universal Platform for Functional Electrical Stimulation,2020,"['TIAGO MAGALHAES', 'AMANDA FERNANDES VILACA MARTINS', 'HENRIQUE RESENDE MARTINS']","['TIAGO MAGALHAES (egresso(s/o))', 'AMANDA FERNANDES VILACA MARTINS (egresso(s/o))', 'HENRIQUE RESENDE MARTINS (docente)']"
72,Previsão de Demanda de Energia Elétrica Utilizando Modelos Lineares,2020,"['JOSE GREGORIO DE FIGUEIREDO ROSA', 'SOARES, GUSTAVO LUIS', 'MACHADO-COELHO, THIAGO MELO', 'MARCUS HENRIQUE SOARES MENDES', 'M.  P.  LIBORIO', 'MACHADO, ALEXEI MANSO CORREA', 'PETR IAKOVLEVITCH EKEL']","['JOSE GREGORIO DE FIGUEIREDO ROSA (externo)', 'SOARES, GUSTAVO LUIS (externo)', 'MACHADO-COELHO, THIAGO MELO (externo)', 'MARCUS HENRIQUE SOARES MENDES (egresso(s/o))', 'M.  P.  LIBORIO (externo)', 'MACHADO, ALEXEI MANSO CORREA (externo)', 'PETR IAKOVLEVITCH EKEL (docente)']"
73,Análise do Controle de Potência Rea&#1048991;va de Sistemas de Armazenamento em um Alimentador de Distribuição Real,2020,"['JOAO PAULO ASSUNCAO DE SOUZA', 'SAMUEL PEREIRA DA ROCHA', 'MARINA HASSEN DE SOUZA', 'LUCAS DE GODOI TEIXEIRA', 'DANILO DERICK SILVA ALVES', 'LEITE, LEONARDO H.  M. ', 'WALLACE DO COUTO BOAVENTURA']","['JOAO PAULO ASSUNCAO DE SOUZA (docente)', 'SAMUEL PEREIRA DA ROCHA (discente(s/o))', 'MARINA HASSEN DE SOUZA (externo)', 'LUCAS DE GODOI TEIXEIRA (egresso(s/o))', 'DANILO DERICK SILVA ALVES (externo)', 'LEITE, LEONARDO H.  M.  (egresso(s/o))', 'WALLACE DO COUTO BOAVENTURA (docente)']"
74,Proposta de Plataforma para Monitoração Sincronizada de Dados Solarimétricos com Alta Resolução Temporal,2020,"['RODRIGO ANDRADE SILVEIRA', 'SAMIRA FONTES DOMINGOS', 'LUIS GUILHERME MONTEIRO', 'WALLACE DO COUTO BOAVENTURA']","['RODRIGO ANDRADE SILVEIRA (externo)', 'SAMIRA FONTES DOMINGOS (discente)', 'LUIS GUILHERME MONTEIRO (externo)', 'WALLACE DO COUTO BOAVENTURA (docente)']"
75,Estado da Arte para Previsão da Radiação Solar,2020,"['SAMIRA FONTES DOMINGOS', 'RODRIGO ANDRADE SILVEIRA', 'LUIS GUILHERME MONTEIRO', 'WALLACE DO COUTO BOAVENTURA']","['SAMIRA FONTES DOMINGOS (discente)', 'RODRIGO ANDRADE SILVEIRA (externo)', 'LUIS GUILHERME MONTEIRO (externo)', 'WALLACE DO COUTO BOAVENTURA (docente)']"
76,Métodos de Prognóstico de Falhas com a Rede Neo-Fuzzy Neuron,2020,"['DE SOUZA, JOSE HELIO', 'WALMIR MATOS CAMINHAS', 'WALMIR MATOS CAMINHAS']","['DE SOUZA, JOSE HELIO (egresso(s/o))', 'WALMIR MATOS CAMINHAS (docente)', 'WALMIR MATOS CAMINHAS (docente)']"
77,"Proposta de Framework com Foco em Me¿todos Evolutivos para Detecc¿a¿o, Diagno¿stico e Causa Raiz de Falhas em Processos Industriais",2020,"['M.  ALMEIDA, NAYRON', 'WALMIR MATOS CAMINHAS', 'WALMIR MATOS CAMINHAS']","['M.  ALMEIDA, NAYRON (egresso(s/o))', 'WALMIR MATOS CAMINHAS (docente)', 'WALMIR MATOS CAMINHAS (docente)']"
78,Comparação de Vida Útil entre Bancos de Baterias de Íon-lítio  e Chumbo-ácido no Contexto da Compensação de Energia com Fotovoltaicos e Tarifa Branca,2020,"['BARBARA  A. L.  PAIXAO', 'DANILO IGLESIAS BRANDAO', 'NICOLAS T. D.  FERNANDES', 'BRUNO MARCIANO LOPES', 'WADAED UTURBEY', 'WADAED UTURBEY DA COSTA']","['BARBARA  A. L.  PAIXAO (egresso(s/o))', 'DANILO IGLESIAS BRANDAO (docente)', 'NICOLAS T. D.  FERNANDES (discente(s/o))', 'BRUNO MARCIANO LOPES (discente)', 'WADAED UTURBEY (externo)', 'WADAED UTURBEY DA COSTA (docente)']"
79,Classificação de Cargas em Microrredes Utilizando a Análise Relacional Grey e Fatores de Desempenho da Carga,2020,"['BRUNA R.  P.  CONRADO', 'SIDELMO MAGALHAES SILVA', 'DANILO IGLESIAS BRANDAO', 'WESLEY A.  SOUZA', 'ALEXANDRE C.  MOREIRA', 'HELMO K.  M.  PAREDES']","['BRUNA R.  P.  CONRADO (egresso(s/o))', 'SIDELMO MAGALHAES SILVA (docente)', 'DANILO IGLESIAS BRANDAO (docente)', 'WESLEY A.  SOUZA (externo)', 'ALEXANDRE C.  MOREIRA (egresso(s/o))', 'HELMO K.  M.  PAREDES (externo)']"
80,A Multifuncionalidade do Compensador Série em uma Microrrede CA,2020,"['HELIO ANDRE MARCOS ANTUNES', 'SIDELMO MAGALHAES SILVA', 'ALYSSON A.  P.  MACHADO']","['HELIO ANDRE MARCOS ANTUNES (egresso(s/o))', 'SIDELMO MAGALHAES SILVA (docente)', 'ALYSSON A.  P.  MACHADO (egresso(s/o))']"
81,Análise Comparativa da Modelagem de Sistema HVDC no ATP  Para o Estudo de Transitórios Eletromagnéticos,2020,"['MARIA T.  C.  SOUZA', 'SIDELMO MAGALHAES SILVA', 'ALBERTO RESENDE DE CONTI']","['MARIA T.  C.  SOUZA (discente)', 'SIDELMO MAGALHAES SILVA (docente)', 'ALBERTO RESENDE DE CONTI (docente)']"
82,The True Unit Power Factor Converter with Flexible Arrangement for Battery Energy Systems: Series and Separate DC bus connection,2020,"['PARREIRAS, THIAGO M. ', 'ALVES, MARCOS H.  DA S. ', 'ALMEIDA, CAMILA E. ', 'SIDELMO MAGALHAES SILVA', 'FILHO, BRAZ DE J.  C. ']","['PARREIRAS, THIAGO M.  (egresso(s/o))', 'ALVES, MARCOS H.  DA S.  (egresso(s/o))', 'ALMEIDA, CAMILA E.  (egresso(s/o))', 'SIDELMO MAGALHAES SILVA (docente)', 'FILHO, BRAZ DE J.  C.  (docente)']"
83,Catastrophic Failure Prediction for Phase Control Thyristors in AC Pulsed Power Applications,2020,"['AMARAL, FERNANDO', 'SIDELMO MAGALHAES SILVA', 'CONCEICAO, CLAUDIO', 'GUIMARAES, GUSTAVO', 'INACIO, CLEBER', 'CARDOSO, BRAZ']","['AMARAL, FERNANDO (egresso(s/o))', 'SIDELMO MAGALHAES SILVA (docente)', 'CONCEICAO, CLAUDIO (egresso(s/o))', 'GUIMARAES, GUSTAVO (egresso(s/o))', 'INACIO, CLEBER (externo)', 'CARDOSO, BRAZ (docente)']"
84,Estimação de Estados de uma Câmara Termoeletricamente Controlada utilizando Projetos de Filtros H1,2020,"['J.  DE OLIVEIRA, BARBARA', 'VICTOR COSTA DA SILVA CAMPOS', 'F.  BRAGA, MARCIO']","['J.  DE OLIVEIRA, BARBARA (externo)', 'VICTOR COSTA DA SILVA CAMPOS (docente)', 'F.  BRAGA, MARCIO (externo)']"
85,Proposta de Sistema Aumentado para Controle Preditivo Baseado em Modelo de Inversor Trifásico com Filtro LC,2020,"['R.  A.  DEUS, FELIPE', 'VICTOR COSTA DA SILVA CAMPOS', 'A.  FOGLI, GABRIEL']","['R.  A.  DEUS, FELIPE (externo)', 'VICTOR COSTA DA SILVA CAMPOS (docente)', 'A.  FOGLI, GABRIEL (docente)']"
86,Novel Gaussian State Estimator based on H2 Norm and Steady-State Variance,2020,"['DE PAULA, ALESI AUGUSTO', 'VICTOR COSTA DA SILVA CAMPOS', 'VIANNA RAFFO, GUILHERME', 'SOARES TEIXEIRA, BRUNO OTAVIO']","['DE PAULA, ALESI AUGUSTO (egresso(s/o))', 'VICTOR COSTA DA SILVA CAMPOS (docente)', 'VIANNA RAFFO, GUILHERME (docente)', 'SOARES TEIXEIRA, BRUNO OTAVIO (docente)']"
87,Backstepping com Aproximação Adaptativa e Redução de Complexidade para um Sistema de Rotor Duplo,2020,"['R.  MACEDO, FERNANDA', 'A.  B.  TORRES, LEONARDO', 'VICTOR COSTA DA SILVA CAMPOS']","['R.  MACEDO, FERNANDA (discente)', 'A.  B.  TORRES, LEONARDO (docente)', 'VICTOR COSTA DA SILVA CAMPOS (docente)']"
88,Automatic Translation of Blocking Flexible Job Shop Scheduling Problems to Automata Using the Supervisory Control Theory,2020,"['DANIEL SARSUR', 'PATRICIA NASCIMENTO PENA', 'RICARDO HIROSHI CALDEIRA TAKAHASHI']","['DANIEL SARSUR (externo)', 'PATRICIA NASCIMENTO PENA (docente)', 'RICARDO HIROSHI CALDEIRA TAKAHASHI (docente)']"
89,Observation of moiré superlattices on twisted bilayer graphene by scanning microwave impedance microscopy,2020,"['OHLBERG, DOUGLAS A.  A. ', 'CASSIO GONCALVES DO REGO', 'JORIO, ADO', 'MEDEIROS-RIBEIRO, GILBERTO', 'GADELHA, ANDREIJ C. ', 'TAMIA, DIEGO', 'NETO, ELIEL G.  S. ', 'MIRANDA, DANIEL A. ', 'LEMOS, JESSICA S. ', 'SANTANA, FABIANO C. ', 'CAMPOS, LEONARDO C. ', 'RAMIREZ, JHONATTAN C. ']","['OHLBERG, DOUGLAS A.  A.  (externo)', 'CASSIO GONCALVES DO REGO (docente)', 'JORIO, ADO (externo)', 'MEDEIROS-RIBEIRO, GILBERTO (docente)', 'GADELHA, ANDREIJ C.  (externo)', 'TAMIA, DIEGO (externo)', 'NETO, ELIEL G.  S.  (externo)', 'MIRANDA, DANIEL A.  (externo)', 'LEMOS, JESSICA S.  (externo)', 'SANTANA, FABIANO C.  (externo)', 'CAMPOS, LEONARDO C.  (externo)', 'RAMIREZ, JHONATTAN C.  (docente)']"
90,Near-field microwave microscopy and processing of nanostructured materials,2020,"['AVELINO, WELLINGTON O. ', 'LOPEZ, DIEGO C.  T. ', 'OHLBERG, DOUGLAS A.  A. ', 'GIRALDO, BRIAN', 'GUERRERO, JESUS A. ', 'RAMIREZ, JHONATTAN C. ', 'KOBAYASHI, NOBUHIKO P. ', 'CASSIO GONCALVES DO REGO', 'MEDEIROS-RIBEIRO, GILBERTO']","['AVELINO, WELLINGTON O.  (externo)', 'LOPEZ, DIEGO C.  T.  (egresso(s/o))', 'OHLBERG, DOUGLAS A.  A.  (externo)', 'GIRALDO, BRIAN (externo)', 'GUERRERO, JESUS A.  (externo)', 'RAMIREZ, JHONATTAN C.  (docente)', 'KOBAYASHI, NOBUHIKO P.  (externo)', 'CASSIO GONCALVES DO REGO (docente)', 'MEDEIROS-RIBEIRO, GILBERTO (docente)']"
91,Backstepping com Aproximação Adaptativa e Redução de Complexidade para um Sistema de Rotor Duplo,2020,"['FERNANDA R.  MACEDO', 'LEONARDO ANTONIO BORGES TORRES', 'CAMPOS, VICTOR C.  S. ']","['FERNANDA R.  MACEDO (discente)', 'LEONARDO ANTONIO BORGES TORRES (docente)', 'CAMPOS, VICTOR C.  S.  (docente)']"
92,MPC robusto para sistemas lineares com saltos Markovianos restrições em segundo momento,2020,"['ROSILEIDE LOPES', 'EDUARDO MAZONI ANDRADE MARCAL MENDES', 'LEONARDO ANTONIO BORGES TORRES', 'ALESSANDRO DO NASCIMENTO VARGAS', 'REINALDO MARTINEZ PALHARES']","['ROSILEIDE LOPES (egresso(s/o))', 'EDUARDO MAZONI ANDRADE MARCAL MENDES (docente)', 'LEONARDO ANTONIO BORGES TORRES (docente)', 'ALESSANDRO DO NASCIMENTO VARGAS (externo)', 'REINALDO MARTINEZ PALHARES (docente)']"
93,Reconfiguration of Discrete Event Systems using Synchronizing Words,2020,"['LUCAS VINICIUS RIBEIRO ALVES', 'PATRICIA NASCIMENTO PENA']","['LUCAS VINICIUS RIBEIRO ALVES (egresso(s/o))', 'PATRICIA NASCIMENTO PENA (docente)']"
94,Automatic Translation of Blocking Flexible Job Shop Scheduling Problems to Automata Using the Supervisory Control Theory,2020,"['DANIEL SARSUR CAMARA', 'PATRICIA NASCIMENTO PENA', 'RICARDO HIROSHI CALDEIRA TAKAHASHI']","['DANIEL SARSUR CAMARA (egresso(s/o))', 'PATRICIA NASCIMENTO PENA (docente)', 'RICARDO HIROSHI CALDEIRA TAKAHASHI (docente)']"
95,Synchronism Recovery of Discrete Event Systems,2020,"['LUCAS VINICIUS RIBEIRO ALVES', 'PATRICIA NASCIMENTO PENA']","['LUCAS VINICIUS RIBEIRO ALVES (egresso(s/o))', 'PATRICIA NASCIMENTO PENA (docente)']"
96,Planejamento da produção em sistemas de manufatura modelados como Processo de Decisão Markoviano,2020,"['C.  DOS SANTOS, MATHEUS', 'V.  R.  ALVES, LUCAS', 'PATRICIA NASCIMENTO PENA']","['C.  DOS SANTOS, MATHEUS (externo)', 'V.  R.  ALVES, LUCAS (egresso(s/o))', 'PATRICIA NASCIMENTO PENA (docente)']"
97,Tradução Automática de Problemas de Escalonamento Job Shop Flexível com Bloqueio para Autômatos Utilizando a TCS,2020,"['SARSUR C. , DANIEL', 'PATRICIA NASCIMENTO PENA', 'H.  C.  TAKAHASHI, RICARDO']","['SARSUR C. , DANIEL (externo)', 'PATRICIA NASCIMENTO PENA (docente)', 'H.  C.  TAKAHASHI, RICARDO (docente)']"
98,Beyond exploding and  &#09;vanishing gradients: analyzing RNN training using attractors and smoothness,2020,"['ANTONIO HORTA RIBEIRO', 'TIELS, KOEN', 'LUIS ANTONIO AGUIRRE', 'SCHÖN, THOMAS B. ']","['ANTONIO HORTA RIBEIRO (egresso(s/o))', 'TIELS, KOEN (externo)', 'LUIS ANTONIO AGUIRRE (docente)', 'SCHÖN, THOMAS B.  (externo)']"
99,Rede de Instrumentação para Sensoriamento de Temperatura e Vibração de BCSS,2020,"['A.  TOLEDO, JOSE', 'F.  F.  SILVA, LUIZ', 'A.  R.  SILVA, LEONARDO', 'C.  FURTADO, EDGAR', 'P.  BARBOSA, TARSIS', 'LUIS ANTONIO AGUIRRE']","['A.  TOLEDO, JOSE (discente)', 'F.  F.  SILVA, LUIZ (externo)', 'A.  R.  SILVA, LEONARDO (egresso(s/o))', 'C.  FURTADO, EDGAR (externo)', 'P.  BARBOSA, TARSIS (externo)', 'LUIS ANTONIO AGUIRRE (docente)']"
100,A DGTD Method Using Nonconforming Curved Elements to Solve Electromagnetic Scattering by Rounded Boundaries,2020,"['MARLON JESUS LIZARALO URBINA', 'DE SOUZA, FIDEL', 'ELSON JOSE DA SILVA', 'RENATO CARDOSO MESQUITA']","['MARLON JESUS LIZARALO URBINA (egresso(s/o))', 'DE SOUZA, FIDEL (egresso(s/o))', 'ELSON JOSE DA SILVA (docente)', 'RENATO CARDOSO MESQUITA (docente)']"
101,Vector Shape Functions For The Nodal Meshless Method,2020,"['LUILLY ALEJANDRO GARCIA ORTIZ', 'RENATO CARDOSO MESQUITA', 'NAISSES ZOIA LIMA']","['LUILLY ALEJANDRO GARCIA ORTIZ (egresso(s/o))', 'RENATO CARDOSO MESQUITA (docente)', 'NAISSES ZOIA LIMA (egresso(s/o))']"
